Codigo,Nombre
17,Social Humanistica
101,Mate Basica 1
69,Tecnica Complementaria
39,Deportes 1
348,Quimica General 1
6,Idioma Tecnico 1
2036,Practica Intermedia
7990,Seminario de Investigacion EPS
706,Preparacion y Evaluacion de Proyectos 1
656,Administracion de Empresas 1
601,Investigacion de Operaciones 1
603,Investigacion de Operaciones 2
722,Teoria de Sistemas 1
14,Economia
781,Org. Lenguajes y Compiladores 2
778,Arq. Compu y Ensambladores 1
773,Manejo e Implementacion de Archivos
724,Teoria de Sistemas 2
281,Sistemas Operativos 1
779,Arq. Compu y Ensambladores 2
970,Redes de Computadoras 2
774,Sistemas de Bases de Datos 1
285,Sistemas Operativos 2
975,Redes de Computadoras 2
775,Sistemas de Bases de Datos 2
283,Analisis y Dise単o de Sistemas 1
797,Seminario de Sistemas 1
729,Modelacion y Simulacion 1
786,Sistemas Organizacionales y Gerenciales1
972,Inteligencia Artificial 1
785,Analisis y Dise単o de Sistemas 2
798,Seminario de Sistemas 2
2009,Practica Final
787,Sistemas Organizacionales y Gerenciales 2
720,Modelacion y Simulacion 2
780,Software Avanzado
799,Seminario de Investigacion
302,Resistencia de Materiales 2
456,Materiales de Construccion
458,Mecanica de Suelos
252,Hidraulica
550,Vias Terrestres 1
306,Analisis Estructural 1
314,Concreto Armado 1
254,Hidrologia
630,Ing. de la Produccion
316,Concreto Armado 2
321,Dise単o Estructural 
318,Cimentaciones 1
173,Analisis Mecanico
280,Ingenieria Sanitaria 1
282,Ingenieria Sanitaria 2
7991,Seminario de Investigacion
332,Puentes
666,Costos Presupuestos y Avalos
710,Planeamiento
2001,Practica Final
712,Urbanismo
660,Mercadotecnia 1
658,Administracion de Personal
652,Contabilidad 2
664,Legislacion 2
632,Ingenieria de Plantas
92,Programacion de Computadoras 2
390,Termodinamica 1
520,Procesos de Manufactura 1
202,Ing. Electrica 2
665,Microeconomia
654,Contabilidad 3
634,Ingenieria de Metodos
642,Seguridad e Higiene Industrial
667,Programacion Comercial 1
522,Procesos de Manufactura 2
636,Dise単o para la Produccion
638,Controles Industriales
7995,Seminario de Investigacion
640,Control de la Produccion
2005,Practica Final
708,Preparacion y Evaluacion de Proyectos 2
