Seccion_Seccion,Seccion_Ano,Seccion_Ciclo,Seccion_Codigo, Periodo,Dia, Edificio,Salon
H,2015,2010,665,56,1,T-12,127
Z+,2014,2011,712,3,2,T-12,127
W-,2023,2022,710,185,3,M-5,112
X,2021,2020,314,73,4,M-5,112
F,2019,2019,640,24,5,M-5,112
E-,2011,2012,708,27,7,M-5,112
K-,2021,2013,522,64,8,M-5,112
X-,2012,2012,550,183,1,T-12,127
A+,2022,2023,7990,100,2,T-12,127
Y-,2016,2011,2001,111,3,T-12,127
K+,2014,2022,798,23,4,M-5,112
J,2015,2014,630,120,5,S-1,119
H,2023,2012,652,141,7,T-12,127
S+,2017,2021,7990,41,8,T-12,127
L+,2014,2017,630,76,1,M-5,112
A-,2012,2010,332,11,2,M-5,112
M+,2014,2022,797,126,3,S-1,119
J,2023,2019,779,13,4,S-1,119
C-,2023,2014,660,55,5,T-12,127
S+,2013,2010,318,99,7,S-1,119
B+,2021,2023,779,141,8,S-1,119
C,2010,2013,252,103,1,S-1,119
I,2021,2022,603,16,2,S-3,140
Y,2023,2013,975,119,3,S-3,140
X,2020,2015,660,36,4,S-3,140
J-,2016,2015,282,52,5,S-1,119
N+,2011,2018,306,69,7,S-1,119
W-,2020,2016,706,29,8,S-3,140
R+,2021,2011,7991,70,1,S-3,140
M-,2015,2013,638,42,2,S-3,140
Z,2022,2022,642,165,3,M-7,130
H,2016,2018,202,100,4,M-7,130
P+,2012,2021,348,192,5,M-7,130
Z,2019,2018,173,156,7,M-7,130
H+,2018,2019,667,61,8,S-3,140
O-,2011,2011,785,183,1,S-3,140
F,2015,2020,332,174,2,M-7,130
H+,2012,2010,638,169,3,M-7,130
L-,2022,2013,252,161,4,M-7,130
A+,2014,2018,390,131,5,M-7,130
F+,2018,2012,781,133,7,S-2,101
M+,2012,2012,774,60,8,M-3,129
C-,2023,2023,283,177,1,M-3,129
E+,2017,2023,708,178,2,S-2,101
P,2021,2020,636,24,3,S-2,101
W,2012,2022,550,45,4,M-3,129
E-,2019,2011,787,136,5,M-3,129
V,2016,2011,2036,105,7,M-3,129
Y+,2019,2013,520,146,8,S-2,101
L-,2017,2018,7991,3,1,S-2,101
M+,2016,2012,2005,65,2,S-2,101
S,2017,2023,720,94,3,S-2,101
N,2014,2022,667,3,4,M-3,129
V-,2015,2017,710,174,5,M-3,129
A-,2010,2014,390,23,7,M-3,129
C,2016,2019,603,74,8,M-4,103
F+,2018,2015,254,42,1,M-4,103
H,2012,2014,632,164,2,S-2,101
Q+,2018,2020,280,200,3,M-4,103
A,2016,2010,456,91,4,M-4,103
R+,2017,2010,773,19,5,M-4,103
K,2014,2023,321,86,7,T-1,127
J+,2012,2011,2005,18,8,T-1,127
W+,2013,2014,318,103,1,T-1,127
Y+,2017,2021,970,198,2,T-1,127
J-,2019,2017,390,86,3,M-4,103
U+,2016,2021,302,153,4,M-4,103
C,2018,2010,636,178,5,M-4,103
Z-,2010,2021,712,22,7,T-7,105
Z-,2020,2011,316,95,8,T-1,127
B-,2015,2011,798,35,1,T-1,127
E-,2017,2015,332,160,2,T-1,127
U+,2022,2016,797,172,3,T-1,127
M-,2014,2012,787,56,4,T-7,105
N,2018,2019,202,30,5,T-7,105
U+,2021,2022,640,141,7,T-7,105
G+,2014,2011,254,141,8,T-7,105
V+,2021,2012,636,67,1,T-7,105
S+,2011,2012,799,139,2,T-7,105
X,2014,2020,318,182,3,T-7,105
Z-,2014,2019,2036,195,4,S-3,115
E,2018,2021,2009,200,5,S-3,115
A+,2018,2019,787,59,7,S-3,115
Q-,2017,2022,722,4,8,T-4,108
Q-,2019,2023,314,80,1,T-4,108
P,2013,2013,729,39,2,T-4,108
M-,2022,2016,285,129,3,T-4,108
R,2022,2021,7990,149,4,S-3,115
X+,2014,2018,712,70,5,S-3,115
T-,2017,2021,603,54,7,S-3,115
X-,2017,2014,202,85,8,S-3,115
R+,2023,2015,283,19,1,T-4,108
C,2015,2021,712,110,2,T-4,108
F,2021,2010,710,59,3,T-8,108
Q,2019,2018,658,68,4,T-4,108
V+,2021,2015,280,44,5,T-4,108
L-,2016,2015,656,111,7,S-3,115
S+,2018,2015,656,52,8,T-8,108
V-,2011,2016,601,110,1,T-8,108
K-,2011,2020,642,175,2,T-8,108
Y,2014,2023,787,176,3,T-8,108
Y,2013,2020,601,36,4,T-8,108
W+,2014,2022,202,151,5,T-8,108
X+,2019,2015,710,115,7,T-2,121
W,2016,2021,785,112,8,T-2,121
C+,2014,2022,712,118,1,T-2,121
D,2013,2023,797,15,2,T-8,108
U+,2021,2013,665,126,3,M-6,135
D+,2021,2019,630,134,4,M-6,135
I,2017,2013,92,121,5,T-2,121
M+,2011,2010,656,9,7,T-2,121
L,2013,2020,722,60,8,T-2,121
R-,2011,2010,302,7,1,T-2,121
F-,2012,2010,664,118,2,T-2,121
G,2020,2011,458,40,3,S-3,100
R,2015,2023,778,140,4,M-6,135
J+,2011,2012,2001,39,5,S-3,100
R,2022,2014,252,76,7,M-6,135
K+,2021,2022,14,106,8,M-6,135
E,2019,2020,7990,166,1,M-6,135
I-,2017,2020,972,63,2,S-3,100
A+,2020,2020,798,198,3,T-6,126
E+,2011,2015,779,38,4,S-3,100
K,2022,2023,254,13,5,S-3,100
K,2015,2023,173,169,7,S-3,100
W-,2011,2019,799,74,8,M-6,135
Y-,2020,2022,720,85,1,T-6,126
Q+,2010,2017,632,124,2,S-3,100
B,2011,2017,665,108,3,M-6,135
S-,2017,2023,550,89,4,T-6,126
G+,2014,2017,283,57,5,T-6,126
N+,2019,2012,283,190,7,T-6,126
P-,2022,2016,638,51,8,S-3,100
C-,2014,2022,660,7,1,T-6,126
Z-,2019,2021,456,2,2,T-6,126
U,2019,2015,285,77,3,T-6,126
J,2010,2020,7990,59,4,S-4,138
S,2014,2023,775,64,5,S-4,138
C+,2016,2013,306,103,7,S-3,113
N+,2022,2012,2001,55,8,S-3,113
G+,2010,2019,69,174,1,S-3,113
G-,2014,2015,781,87,2,S-4,138
D-,2013,2012,654,21,3,S-4,138
V,2022,2013,786,114,4,S-4,138
Z+,2010,2010,550,2,5,S-4,138
Q+,2013,2015,282,70,7,S-3,113
I+,2012,2017,780,87,8,S-3,113
A,2018,2012,724,28,1,S-3,113
A,2017,2017,603,50,2,S-4,138
A-,2010,2010,2036,53,3,S-4,138
I,2020,2011,456,44,4,S-1,127
J,2013,2012,39,154,5,S-1,127
I-,2018,2014,664,173,7,S-3,113
S,2013,2012,7990,153,8,S-3,113
V+,2020,2014,666,184,1,S-1,127
V-,2018,2015,710,142,2,S-1,127
X+,2019,2019,729,143,3,T-5,101
V+,2017,2023,202,152,4,T-5,101
C+,2011,2018,2036,66,5,T-5,101
R,2014,2011,601,59,7,S-1,127
H-,2020,2018,316,123,8,T-5,101
B+,2015,2015,787,177,1,T-5,101
Y-,2017,2018,254,188,2,S-1,127
D,2013,2023,785,43,3,S-1,127
L+,2021,2012,316,198,4,S-1,127
K+,2023,2021,101,103,5,T-5,101
G,2015,2011,785,180,7,T-5,101
J+,2023,2022,522,137,8,T-5,101
J+,2010,2022,14,99,1,T-13,121
Z,2016,2011,280,152,2,M-7,114
H,2018,2011,2036,15,3,M-7,114
O+,2022,2018,797,10,4,T-13,121
J-,2016,2012,456,12,5,T-13,121
X-,2020,2012,283,175,7,T-13,121
F+,2017,2010,720,169,8,M-7,114
F-,2015,2017,14,158,1,M-7,114
V,2021,2023,656,2,2,M-7,114
Z,2020,2010,456,56,3,T-13,121
J+,2012,2017,7995,169,4,T-13,121
D-,2013,2022,666,3,5,T-13,121
C,2010,2021,666,85,7,M-7,114
M,2010,2015,252,175,8,M-7,114
M-,2015,2013,799,142,1,M-7,114
B-,2019,2013,779,140,2,T-13,121
W,2015,2018,69,144,3,T-4,132
J-,2021,2022,972,128,4,T-5,123
P,2015,2021,282,175,5,T-4,132
A+,2014,2022,252,34,7,T-5,123
C-,2015,2020,522,178,8,T-5,123
H+,2018,2014,92,22,1,T-5,123
B,2013,2017,202,101,2,T-5,123
V+,2022,2020,6,87,3,T-4,132
T+,2022,2011,724,188,4,T-4,132
P-,2014,2019,69,60,5,T-4,132
E,2023,2023,706,106,7,T-4,132
Q,2021,2010,520,72,8,T-5,123
T,2011,2020,786,90,1,T-5,123
M-,2012,2012,2036,101,2,T-5,123
G,2019,2020,636,171,3,T-4,132
R-,2014,2020,722,134,4,T-4,132
N-,2014,2020,17,91,5,T-5,101
A+,2014,2020,281,113,7,T-5,101
A-,2014,2020,634,146,8,T-4,132