Codigo,Plan,Carrera,Obligatoriedad,NumCreditos,NotaAprobacion,ZonaMinima,CredPrerreq
17,CivilMatutino,1,1,4,61,36,0
101,CivilMatutino,1,1,7,61,36,0
69,CivilMatutino,1,1,3,61,36,0
39,CivilMatutino,1,0,1,61,36,0
348,CivilMatutino,1,1,3,61,36,0
6,CivilMatutino,1,0,2,61,36,0
2036,CivilMatutino,1,1,0,61,36,0
17,IndustrialMatutino,3,1,4,61,36,0
101,IndustrialMatutino,3,1,7,61,36,0
69,IndustrialMatutino,3,1,3,61,36,0
39,IndustrialMatutino,3,0,1,61,36,0
348,IndustrialMatutino,3,1,3,61,36,0
6,IndustrialMatutino,3,0,2,61,36,0
2036,IndustrialMatutino,3,1,0,61,36,0
17,SistemasMatutino,6,1,4,61,36,0
101,SistemasMatutino,6,1,7,61,36,0
69,SistemasMatutino,6,1,3,61,36,0
39,SistemasMatutino,6,0,1,61,36,0
348,SistemasMatutino,6,1,3,61,36,0
6,SistemasMatutino,6,0,2,61,36,0
2036,SistemasMatutino,6,1,0,61,36,0
722,SistemasMatutino,6,1,6,63,39,0
601,SistemasMatutino,6,1,8,63,39,0
14,SistemasMatutino,6,1,6,63,39,0
781,SistemasMatutino,6,1,5,63,39,0
778,SistemasMatutino,6,1,5,63,39,0
773,SistemasMatutino,6,1,4,63,39,0
724,SistemasMatutino,6,1,5,63,39,0
603,SistemasMatutino,6,1,5,63,39,0
281,SistemasMatutino,6,1,5,63,39,0
779,SistemasMatutino,6,1,4,63,39,0
970,SistemasMatutino,6,1,4,63,39,0
774,SistemasMatutino,6,1,5,63,39,0
285,SistemasMatutino,6,1,4,63,39,0
975,SistemasMatutino,6,1,4,63,39,0
775,SistemasMatutino,6,1,4,63,39,0
283,SistemasMatutino,6,1,5,63,39,0
797,SistemasMatutino,6,1,3,63,39,100
729,SistemasMatutino,6,1,5,63,39,0
786,SistemasMatutino,6,1,4,63,39,0
972,SistemasMatutino,6,1,4,63,39,0
785,SistemasMatutino,6,1,5,63,39,0
798,SistemasMatutino,6,1,3,63,39,120
2009,SistemasMatutino,6,1,0,63,39,0
787,SistemasMatutino,6,1,4,63,39,0
720,SistemasMatutino,6,1,5,63,39,0
780,SistemasMatutino,6,1,6,63,39,0
799,SistemasMatutino,6,1,3,63,39,130
302,CivilMatutino,1,1,6,62,38,0
456,CivilMatutino,1,1,5,62,38,0
458,CivilMatutino,1,1,6,62,38,0
252,CivilMatutino,1,1,6,62,38,0
550,CivilMatutino,1,1,6,62,38,0
306,CivilMatutino,1,1,6,62,38,0
314,CivilMatutino,1,1,5,62,38,0
254,CivilMatutino,1,1,6,62,38,0
630,CivilMatutino,1,1,5,62,38,0
656,CivilMatutino,1,1,5,62,38,65
316,CivilMatutino,1,1,5,62,38,0
321,CivilMatutino,1,1,5,62,38,0
318,CivilMatutino,1,1,5,62,38,0
173,CivilMatutino,1,1,6,62,38,0
280,CivilMatutino,1,1,5,62,38,0
282,CivilMatutino,1,1,5,62,38,0
7991,CivilMatutino,1,1,4,62,38,0
332,CivilMatutino,1,1,5,62,38,0
666,CivilMatutino,1,1,6,62,38,100
710,CivilMatutino,1,1,6,62,38,100
7990,CivilMatutino,1,1,4,62,38,105
706,CivilMatutino,1,1,4,62,38,105
2001,CivilMatutino,1,1,0,62,38,105
712,CivilMatutino,1,1,5,62,38,105
660,IndustrialMatutino,3,1,6,61,37,0
658,IndustrialMatutino,3,1,6,61,37,0
652,IndustrialMatutino,3,1,6,61,37,0
664,IndustrialMatutino,3,1,6,61,37,0
632,IndustrialMatutino,3,1,8,61,37,0
601,IndustrialMatutino,3,1,8,61,37,0
92,IndustrialMatutino,3,1,4,61,37,0
390,IndustrialMatutino,3,1,5,61,37,0
520,IndustrialMatutino,3,1,3,61,37,0
202,IndustrialMatutino,3,1,5,61,37,0
656,IndustrialMatutino,3,1,5,61,37,65
665,IndustrialMatutino,3,1,3,61,37,0
654,IndustrialMatutino,3,1,3,61,37,0
634,IndustrialMatutino,3,1,6,61,37,0
642,IndustrialMatutino,3,1,3,61,37,0
603,IndustrialMatutino,3,1,5,61,37,0
667,IndustrialMatutino,3,1,3,61,37,0
522,IndustrialMatutino,3,1,3,61,37,0
636,IndustrialMatutino,3,1,5,61,37,0
638,IndustrialMatutino,3,1,6,61,37,0
7995,IndustrialMatutino,3,1,4,61,37,110
706,IndustrialMatutino,3,1,4,61,37,105
640,IndustrialMatutino,3,1,6,61,37,0
7990,IndustrialMatutino,3,1,4,61,37,120
2005,IndustrialMatutino,3,1,0,61,37,125
708,IndustrialMatutino,3,1,4,61,37,0
