Edificio,Salon,Capacidad
T-12,127,98
M-5,112,53
S-1,119,64
S-3,140,119
M-7,130,78
S-2,101,112
M-3,129,74
M-4,103,113
T-1,127,115
T-7,105,118
S-3,115,82
T-4,108,116
T-8,108,61
T-2,121,60
M-6,135,115
S-3,100,96
T-6,126,73
S-3,113,91
S-4,138,58
S-1,127,84
T-5,101,100
T-13,121,110
M-7,114,50
T-5,123,81
T-4,132,79
M-7,130,62
S-4,132,80
T-4,134,56
M-7,110,101
T-10,129,50
T-10,126,84
S-12,124,99
S-12,135,61
S-2,133,82
S-2,139,56
T-8,120,117
S-2,112,55
T-10,111,66
M-4,127,56
S-4,118,80
T-4,134,91
T-7,126,114
T-6,104,82
M-6,112,60
S-2,123,110
M-2,106,51
T-8,135,99
M-3,108,52
M-2,108,110
S-2,108,78
T-2,127,55
T-5,122,103
T-6,120,104
T-11,138,119
T-2,128,108
T-8,131,119
M-3,134,91
T-4,104,99
T-4,105,84
T-12,115,90
M-3,127,58
S-10,100,76
T-12,140,91
S-4,133,61
T-1,133,77
S-3,132,115
T-7,131,115
T-11,134,108
T-3,101,59
M-3,103,113
T-1,134,114
M-6,103,106
T-1,108,54
T-3,120,105
T-9,127,110
M-3,111,57
M-2,133,92
T-7,115,85
T-12,124,113
T-12,106,74
T-6,114,85
S-12,116,113
T-7,102,62
M-1,130,75
S-2,104,82
T-5,100,103
S-3,119,72
T-9,138,84
T-1,115,97
T-3,108,97
T-6,101,102
T-1,139,120
T-5,128,113
T-11,129,53
M-3,127,78
T-11,133,100
M-1,108,51
T-2,135,66
T-9,103,99
T-5,123,115
M-3,134,85
T-8,136,61
T-9,118,89
T-7,127,106
M-6,113,73
T-11,107,86
S-2,140,81
T-5,132,107
M-2,114,78
T-2,106,61
T-1,132,109
T-5,128,87
M-2,123,106
M-7,136,79
S-4,111,71
S-12,132,99
T-10,120,60
S-12,125,91
T-8,118,120
T-3,106,107
S-1,125,114
S-4,112,97
S-3,100,85
M-7,114,101
T-12,129,73
S-2,120,82
M-2,137,73
M-4,118,62
T-7,129,115
T-10,132,60
M-3,124,56
S-12,138,118
T-4,105,56
T-1,109,99
M-5,125,56
T-2,103,52
S-4,122,87
T-10,135,116
T-12,110,76
M-6,105,101
T-13,105,82
S-2,107,104
T-6,137,60
T-7,124,75
T-1,104,68
M-1,112,113
T-9,140,107
M-3,123,100
T-2,110,52
M-7,124,104
T-9,138,118
S-12,132,75
T-6,129,120
T-10,114,98
T-6,113,60
S-4,124,51
T-3,140,101
T-12,137,56
T-5,123,77
M-3,106,72
T-10,124,70
S-1,116,110
S-3,126,107
S-1,127,82
T-2,104,102
M-2,109,111
T-1,122,64
T-3,106,64
T-13,119,116
M-1,127,105
T-2,123,88
T-9,112,83
T-5,122,119
S-10,136,101
M-5,137,113
S-1,138,78
T-5,124,117
S-2,124,115
T-2,126,63
S-12,126,54
M-5,113,57
M-5,118,101
M-2,118,92
T-5,133,89
T-13,129,78
S-12,137,120
T-6,105,87
T-11,104,73
T-4,100,96
T-5,111,77
S-3,100,114
M-5,102,54
S-12,120,89
T-7,116,69
M-5,101,65
T-4,125,90
M-1,106,55
M-1,102,63
M-3,136,90